persona,pos_prop_ADJ,pos_prop_NOUN,pos_prop_ADP,pos_prop_DET,pos_prop_PUNCT,pos_prop_ADV,pos_prop_NUM,pos_prop_VERB,pos_prop_PRON,pos_prop_CCONJ,pos_prop_SCONJ,pos_prop_AUX,pos_prop_PART,pos_prop_PROPN,pos_prop_X,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,entropy,perplexity,per_word_perplexity,first_order_coherence,second_order_coherence,connectives,connectives_cap,pos_prop_SPACE,file,pos_prop_INTJ
human,0.042997542997543,0.17567567567567569,0.08476658476658476,0.128992628992629,0.1547911547911548,0.08476658476658476,0.02457002457002457,0.0945945945945946,0.0773955773955774,0.028255528255528257,0.013513513513513514,0.04668304668304668,0.011056511056511056,0.03194103194103194,,2.503107926167409,1.1150552110463139,0.3968110648052908,0.12849449095308174,5.47093023255814,5.0,3.238893949852066,12.070175438596491,12.0,8.095612086614612,1.8430232558139534,1.0,1.150736942609854,688,400,0.5813953488372093,3890,57,True,370.0,0.8243243243243243,4.778869778869779,814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106315118009781,0.0106315118009781,0.0,0.0,0.0,0.0,0.00637890708058686,0.0,0.0,0.020884520884520884,54.75580702799287,10.865042839657285,12.396398192541,13.549000407996736,10.373169114647087,13.916744186046511,37.360873113015096,3.0526315789473686,12.786307568916836,357291.6124471259,438.933184824479,0.3449508820527366,0.38280694538896737,29,7,,30,
continue,0.05116796440489433,0.17908787541713014,0.09343715239154617,0.10567296996662959,0.10789766407119021,0.10122358175750834,,0.09232480533926585,0.07897664071190211,0.054505005561735265,0.018909899888765295,0.042269187986651836,0.03225806451612903,0.04004449388209121,0.002224694104560623,2.7679961972759664,0.856997850948809,0.4336222791153392,0.11816071561158513,5.645,5.0,3.3059000287365015,15.686274509803921,16.0,6.210333564589578,1.89125,2.0,1.180857077507689,800,364,0.455,4615,51,True,437.0,0.8898776418242491,5.133481646273637,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025055268975681652,0.025055268975681652,0.0,0.0,0.0,0.0,0.026529108327192335,0.007737656595431098,0.00939572586588062,0.0055617352614015575,52.57220740324769,12.844397058823532,14.09738615493189,15.67450980392157,13.001087254901961,15.505599999999998,44.06127450980392,4.450980392156863,13.015179399056194,449180.1894634814,499.6442596924154,0.6171766106551513,0.6141152445759092,36,11,,30,
create,,0.022026431718061675,0.02936857562408223,,0.09691629955947137,0.002936857562408223,0.007342143906020558,0.0014684287812041115,,,,,,0.355359765051395,0.4654919236417034,3.264776589649139,1.808191674501906,0.31347646691243475,0.14034769166879965,5.349180327868853,5.0,2.904666847001911,16.05263157894737,18.0,9.602486981646317,1.859016393442623,1.0,1.1350420009821443,610,363,0.5950819672131148,3373,38,True,37.0,0.8751835535976505,4.953010279001468,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007558578987150416,0.0,0.0,0.13362701908957417,43.685602658523436,12.606919758412424,14.249857831049198,15.863675582398622,11.790955133735984,13.809245901639343,48.511647972389994,5.2105263157894735,1.3999554683553468,4.055019386141561,0.005954507174950897,0.6129931717657963,0.5956709193091633,2,0,0.01908957415565345,30,
explain,0.034255599472990776,0.17918313570487485,0.08827404479578392,0.12779973649538867,0.10144927536231885,0.077733860342556,0.01844532279314888,0.1067193675889328,0.061923583662714096,0.04084321475625823,0.03689064558629776,0.04479578392621871,0.021080368906455864,0.04216073781291173,0.0013175230566534915,3.0686325106815504,0.6535322896948149,0.4619754230125368,0.06499748782208717,5.461876832844575,5.0,3.115919957462128,18.944444444444443,17.0,8.181769858941973,1.847507331378299,2.0,1.0598931795228408,682,346,0.5073313782991202,3801,36,True,366.0,0.8669301712779973,5.009222661396574,759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273113946720394,0.0273113946720394,0.0273113946720394,0.0273113946720394,0.0273113946720394,0.0273113946720394,0.008059100067159167,0.008059100067159167,0.0,0.023715415019762844,50.362048398091346,13.598919843597262,15.359359093739592,17.255197132616487,13.76766210492017,14.753372434017596,45.923916585206904,5.111111111111111,10.982105546908388,58812.25596278092,77.48650324477065,0.6582639864512853,0.6410286198644077,29,3,0.017127799736495388,30,
human,0.0775,0.215,0.11125,0.13,0.1225,0.08625,0.02375,0.07875,0.03,0.035,0.01375,0.03125,0.015,0.02875,0.00125,3.1832721327463744,0.9348142485187181,0.43421520976970984,0.08765900387605127,6.3931623931623935,5.0,4.098065553565581,17.121951219512194,16.0,7.245503641708471,2.1794871794871793,2.0,1.5713716472637014,702,383,0.5455840455840456,4586,41,True,344.0,0.85625,5.7325,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014113277623026927,0.0,0.0,0.0,0.0,0.0,0.007428040854224698,0.015598885793871866,0.0,0.02625,32.37300455132123,16.805509693558474,16.180583963846278,19.042512681537072,17.24277048155097,20.063019943019942,56.58064067820166,6.7560975609756095,13.192730439187644,536450.9651402682,670.5637064253352,0.6369465980678797,0.6054155689019424,26,6,,24,
continue,0.08276643990929705,0.23015873015873015,0.09410430839002268,0.12018140589569161,0.09410430839002268,0.07936507936507936,0.0022675736961451248,0.10204081632653061,0.04081632653061224,0.046485260770975055,0.021541950113378686,0.05782312925170068,0.018140589569160998,0.01020408163265306,,3.0644048162409523,0.7456350934728687,0.46993635468526324,0.08111741932179965,7.018796992481203,6.0,4.289159565794106,17.347826086956523,16.5,5.369873252914165,2.4423558897243107,2.0,1.6217693433922917,798,370,0.46365914786967416,5685,46,True,388.0,0.9024943310657596,6.445578231292517,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04780999383096854,0.020049352251696483,0.020049352251696483,0.020049352251696483,0.020049352251696483,0.0,0.012029611351017891,0.024676125848241828,0.019123997532387416,0.011337868480725623,20.810034281982922,19.995451672659915,17.742432558942905,22.026849733028225,20.30244687806472,23.764260651629076,61.20747520976354,7.608695652173913,13.04985557814721,465029.24643333466,527.2440435752094,0.7346940676371256,0.7404661354693499,26,6,,24,
create,0.08049886621315193,0.2290249433106576,0.11337868480725624,0.14625850340136054,0.09410430839002268,0.09070294784580499,0.0022675736961451248,0.08616780045351474,0.035147392290249435,0.03741496598639456,0.01020408163265306,0.04195011337868481,0.012471655328798186,0.018140589569160998,0.0022675736961451248,2.7969140972107973,0.8060411081220913,0.4607105524523996,0.0809467883592985,6.787234042553192,6.0,4.2061742845110635,15.666666666666666,15.0,6.605602692268479,2.3479349186483103,2.0,1.64239594687993,799,383,0.4793491864831039,5506,51,True,394.0,0.9047619047619048,6.242630385487528,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352101506740682,0.013957176843774783,0.013957176843774783,0.0,0.0,0.0,0.006344171292624901,0.007613005551149881,0.0,0.01473922902494331,28.98993644067798,18.225632040050062,16.4187758691054,20.083938256153527,18.371205673758865,22.21957446808511,56.092198581560275,6.333333333333333,13.032869409107494,457196.8902297657,518.3638211221833,0.6624408894777298,0.6621122284203159,35,10,,24,
explain,0.08262108262108261,0.22364672364672364,0.0868945868945869,0.11823361823361823,0.09971509971509972,0.07407407407407407,0.005698005698005698,0.09686609686609686,0.037037037037037035,0.04700854700854701,0.024216524216524215,0.04131054131054131,0.024216524216524215,0.014245014245014245,,3.028381726560584,0.8478095525215388,0.48045321356702464,0.0657582410637207,6.674050632911392,5.0,4.294693227867032,18.58823529411765,17.0,5.667853868445131,2.3022151898734178,2.0,1.5767680947366338,632,305,0.4825949367088608,4288,34,True,303.0,0.8717948717948718,6.1082621082621085,702.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0767028022090407,0.02986295766005318,0.023317651871548373,0.023317651871548373,0.023317651871548373,0.0,0.007977091429740233,0.0073634690120679075,0.015954182859480467,0.039886039886039885,23.468798374613016,18.825551005212215,17.825018551040746,21.675800446760988,19.298896128071483,21.85101265822784,60.36038719285183,7.764705882352941,11.072513646006936,64377.1249277025,91.70530616481837,0.6907248623443373,0.6683307401835918,21,2,0.024216524216524215,24,
human,0.05441354292623942,0.19347037484885127,0.09189842805320435,0.11487303506650544,0.12817412333736397,0.07496977025392987,0.013301088270858524,0.08948004836759371,0.04353083434099154,0.036275695284159616,0.019347037484885126,0.04232164449818621,0.015719467956469165,0.06771463119709795,0.014510278113663845,3.5073555385327873,0.9844947016648448,0.42575779081126947,0.06605152157927183,6.338440111420613,6.0,4.021661239666538,19.405405405405407,18.0,7.885873306655352,2.1727019498607243,2.0,1.4949240756460036,718,392,0.5459610027855153,4660,37,True,340.0,0.8548972188633616,5.6348246674727935,827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05687203791469194,0.05687203791469194,0.03025884068538097,0.03025884068538097,0.03025884068538097,0.03025884068538097,0.005468465184104995,0.015493984688297484,0.0,0.04232164449818621,27.92226142742581,17.61599111646466,16.995774478081653,19.907008958819546,18.126755627493786,19.94467966573816,57.14913799593465,7.324324324324325,13.364330957036472,636876.4483046564,770.1045324119183,0.621172971609566,0.6120150114808763,21,5,,32,
continue,0.0906113537117904,0.212882096069869,0.08842794759825327,0.13100436681222707,0.09716157205240175,0.07205240174672489,0.012008733624454149,0.09170305676855896,0.03275109170305677,0.0425764192139738,0.025109170305676855,0.06331877729257641,0.015283842794759825,0.024017467248908297,0.001091703056768559,2.8999730238113126,0.8934576939771428,0.4440962035303214,0.09141006040613574,6.737605804111245,6.0,4.24264930285356,15.903846153846153,15.5,5.492160900861039,2.324062877871826,2.0,1.5336417481817066,827,382,0.4619105199516324,5661,52,True,396.0,0.9006550218340611,6.180131004366812,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04023431478341298,0.04023431478341298,0.04023431478341298,0.029289347926622477,0.029289347926622477,0.014798828426082935,0.013873901649452751,0.01002004008016032,0.0,0.02074235807860262,24.72041166380788,18.036441958887547,16.712763958537163,20.58161101292903,18.25604641428704,21.955937122128173,55.44435401358013,6.288461538461538,12.970712302907387,429644.02797783475,469.0436986657585,0.6783513098809064,0.6690956088900566,31,8,,32,
create,0.08052708638360176,0.2108345534407028,0.07613469985358712,0.14348462664714495,0.10248901903367497,0.07613469985358712,0.013177159590043924,0.08784773060029283,0.021961932650073207,0.040995607613469986,0.020497803806734993,0.05856515373352855,0.013177159590043924,0.029282576866764276,0.005856515373352855,2.886244845029192,0.5747272083955466,0.47657400644249703,0.08982196618669866,6.838499184339315,5.0,4.463557608462259,18.029411764705884,17.5,5.858554801302246,2.3230016313213704,2.0,1.5715899810423952,613,328,0.5350734094616639,4262,34,True,286.0,0.8755490483162518,6.240117130307467,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01071502163610138,0.0,0.0,0.0,0.0,0.0,0.00741809190191634,0.00494539460127756,0.0,0.048316251830161056,21.629618681643507,18.852889837827465,17.394153596732366,21.045369926110737,19.794037040591114,22.768613376835237,57.01799251511372,7.029411764705882,10.105812462611865,24484.91426532144,35.84906920252041,0.6824912126317169,0.6977284408640116,19,5,0.01903367496339678,32,
explain,0.08157099697885196,0.19486404833836857,0.07250755287009064,0.11933534743202417,0.10574018126888217,0.07401812688821752,,0.10876132930513595,0.03172205438066465,0.0377643504531722,0.028700906344410877,0.04229607250755287,0.021148036253776436,0.05891238670694864,0.004531722054380665,2.7237003805583737,0.737014355289872,0.47312659273856855,0.07989718088363575,6.616554054054054,6.0,4.227475640097611,15.578947368421053,16.0,5.0712376717666965,2.2753378378378377,2.0,1.5875997161874804,592,259,0.4375,3986,38,True,276.0,0.8761329305135952,6.022658610271903,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12384716732542819,0.07685551163812034,0.07685551163812034,0.07685551163812034,0.034255599472990776,0.034255599472990776,0.03711023276240667,0.026130873956960912,0.0230566534914361,0.04380664652567976,27.437106631396517,17.3347759601707,16.39785172608264,20.082930298719774,17.523443278805125,21.205337837837835,55.274893314367006,6.184210526315789,9.43305165010542,12494.597752895235,18.874014732470144,0.6929529299204414,0.6904043199287521,16,2,0.01812688821752266,32,
human,0.0578125,0.1828125,0.0734375,0.153125,0.1453125,0.0609375,0.0015625,0.078125,0.0390625,0.0328125,0.0140625,0.034375,0.0203125,0.0890625,0.0171875,3.1332243350714992,0.9629740089620726,0.4093300448767956,0.0990111438830711,5.879341864716636,5.0,3.514929392534028,18.862068965517242,19.0,10.002496715668938,1.983546617915905,2.0,1.3418124114957182,547,299,0.546617915904936,3309,29,True,267.0,0.8546875,5.1703125,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243161094224924,0.0,0.0,0.0,0.0,0.0,0.03951367781155015,0.030141843971631204,0.018996960486322188,0.0171875,42.05608255351878,15.172056987959404,15.59103495243097,17.63623526445187,15.69273466557398,17.20124314442413,47.381264577948684,5.379310344827586,11.167639530381228,70801.78777208988,110.62779339389044,0.6383959927729198,0.6129159325802768,17,2,,26,
continue,0.06838453914767097,0.22497522299306244,0.0981169474727453,0.14965312190287414,0.11397423191278494,0.057482656095143705,,0.10109018830525272,0.048562933597621406,0.04360753221010902,0.014866204162537165,0.02973240832507433,0.014866204162537165,0.03468780971258672,,2.769758593070919,0.7188872673602921,0.44218655337654583,0.09250472617172861,6.046979865771812,5.0,3.595925304876664,16.254545454545454,17.0,5.271598625285853,2.033557046979866,2.0,1.3281470535068511,894,370,0.41387024608501116,5521,55,True,439.0,0.8860257680872151,5.471754212091179,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1347650171179583,0.10317460317460317,0.058823529411764705,0.03983815748521631,0.03983815748521631,0.03983815748521631,0.013227513227513227,0.01478369125427949,0.019452225334578275,0.01288404360753221,41.26367280576346,14.745245881635146,15.573783180159527,18.179670530811475,15.17854789505796,17.9352125279642,52.16058572300183,5.836363636363636,16.990669317461414,23930618.77981425,23717.164301104312,0.6473353616893291,0.6656260507638162,16,3,,26,
create,0.08035714285714286,0.23511904761904762,0.10218253968253968,0.15873015873015872,0.10416666666666667,0.054563492063492064,,0.08432539682539683,0.040674603174603176,0.037698412698412696,0.00992063492063492,0.03869047619047619,0.007936507936507936,0.04365079365079365,0.001984126984126984,3.201922366948316,0.6390801886546914,0.44034179853592637,0.06753050835474887,6.267995570321152,5.0,3.616919920908686,19.21276595744681,19.0,5.760969814236422,2.1727574750830563,2.0,1.4185333284282116,903,444,0.49169435215946844,5765,47,True,431.0,0.8958333333333334,5.719246031746032,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037781109445277364,0.025487256371814093,0.017091454272863568,0.017091454272863568,0.017091454272863568,0.0,0.012593703148425787,0.009595202398800599,0.016191904047976012,0.010912698412698412,31.37517482517481,17.54151692938432,17.319512031263265,20.53117504300087,17.69864211493603,19.51517165005537,57.529487995099075,7.361702127659575,15.72531237210228,6751750.564420549,6698.1652424807035,0.7008703869322072,0.701417930258645,25,10,,26,
explain,0.06256410256410257,0.18666666666666668,0.08923076923076922,0.13435897435897437,0.09846153846153846,0.07076923076923076,0.0020512820512820513,0.08717948717948718,0.043076923076923075,0.0441025641025641,0.02666666666666667,0.0441025641025641,0.018461538461538463,0.06564102564102564,0.010256410256410256,3.2466458345414906,0.6225000471549277,0.4509469037078232,0.06253894555123238,6.075085324232082,5.0,3.8446873009510236,21.4390243902439,20.0,7.4834737612949835,2.0784982935153584,2.0,1.4953791616268446,879,341,0.38794084186575656,5438,41,False,441.0,0.8851282051282051,5.5774358974358975,975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19787537656572063,0.16759156492785793,0.15300459806564135,0.13968606310448708,0.08799746313619787,0.08799746313619787,0.01522118281274774,0.018867924528301886,0.009513239257967338,0.041025641025641026,34.57536843919675,17.297499375676356,16.600738826918082,18.95103637725797,17.90316407225506,18.540841865756537,51.359388440300776,6.414634146341464,15.18607693415634,3937580.2157258135,4038.5438110008345,0.7266525700688362,0.72280241892888,42,5,0.01641025641025641,26,
human,0.036300777873811585,0.12445980985306827,0.09766637856525497,0.08902333621434745,0.11840968020743302,0.1676750216076059,0.003457216940363008,0.07519446845289542,0.11840968020743302,0.036300777873811585,0.014693171996542784,0.0665514261019879,0.01901469317199654,0.03197925669835782,0.000864304235090752,2.778552621632072,1.0523710126143513,0.4304783772843122,0.11216410374494142,5.088321884200196,4.0,2.7780244868398527,13.064102564102564,13.0,6.720309332757098,1.6810598626104023,1.0,0.964199421990295,1019,466,0.4573110893032385,5328,78,True,662.0,0.8798617113223854,4.605012964563526,1157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03346699568167798,0.03346699568167798,0.03346699568167798,0.024676125848241828,0.024676125848241828,0.024676125848241828,0.006169031462060457,0.0046267735965453425,0.0,0.00432152117545376,67.67274198950543,9.341506378802748,11.437924896087662,11.702579200322086,9.068047356634207,11.853581943081451,35.34084446792985,2.91025641025641,17.308002668975757,32867755.822646447,28407.740555442044,0.6373756823746802,0.6081833633545198,67,24,,27,
continue,0.04513540621865597,0.18054162487462388,0.09227683049147442,0.11735205616850551,0.1123370110330993,0.09829488465396188,,0.09528585757271815,0.09829488465396188,0.05315947843530592,0.012036108324974924,0.04914744232698094,0.020060180541624874,0.007021063189568706,,2.7133779575688677,0.7386226064118326,0.4594514060703395,0.09389556588437646,5.422598870056497,4.0,3.2157711682155505,15.526315789473685,15.0,5.691191295011736,1.776271186440678,1.0,1.0870068242943254,885,426,0.48135593220338985,4910,57,True,520.0,0.8686058174523571,4.925777331995988,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011086090420924996,0.011086090420924996,0.0,0.0,0.0,0.0,0.009353888792655465,0.0041572839078468735,0.0,0.029087261785356068,58.95309144686195,11.425263157894737,12.965832475241648,13.84894439488552,11.873598572702939,14.178440677966098,41.853999405292896,4.087719298245614,14.938146475441656,3072943.562811376,3082.190133211009,0.6514068352324622,0.6496702725237066,39,16,0.01905717151454363,27,
create,0.06278713629402756,0.20520673813169985,0.11026033690658499,0.10872894333843798,0.1225114854517611,0.0903522205206738,0.0015313935681470138,0.06891271056661562,0.05972434915773354,0.04134762633996937,0.010719754977029096,0.030627871362940276,0.013782542113323124,0.042879019908116385,0.010719754977029096,2.8930350988437756,0.803254895446627,0.45363187657490683,0.07162584434645479,5.864912280701755,5.0,3.495510465348081,18.387096774193548,20.0,7.119611349282228,1.936842105263158,2.0,1.1710890985845774,570,322,0.5649122807017544,3426,31,True,293.0,0.8499234303215927,5.2465543644716695,653.0,0.005385996409335727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006790744466800805,0.022132796780684104,0.0,0.026033690658499236,44.94971708569095,14.43570458404075,15.094674167639859,16.898698358800228,15.387285229202035,17.07585964912281,51.194114318053195,6.032258064516129,9.27501635821216,10668.133061836428,16.337110355032816,0.5679413179556528,0.5737409427248198,23,7,0.019908116385911178,27,
