persona,pos_prop_DET,pos_prop_NOUN,pos_prop_VERB,pos_prop_ADJ,pos_prop_PUNCT,pos_prop_PROPN,pos_prop_ADP,pos_prop_CCONJ,pos_prop_PART,pos_prop_AUX,pos_prop_ADV,pos_prop_SCONJ,pos_prop_X,pos_prop_NUM,pos_prop_SPACE,pos_prop_PRON,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,first_order_coherence,second_order_coherence,entropy,perplexity,per_word_perplexity,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,connectives,connectives_cap,file
create,0.12048192771084337,0.28463855421686746,0.060240963855421686,0.13102409638554216,0.08433734939759036,0.0015060240963855422,0.1280120481927711,0.043674698795180725,0.018072289156626505,0.03614457831325301,0.05271084337349398,0.012048192771084338,0.0015060240963855422,0.006024096385542169,,0.01957831325301205,False,261.0,0.9006024096385542,7.099397590361446,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16293929712460065,0.1229092275887991,0.09922946814508551,0.0706634091336215,0.03758691975192633,0.03758691975192633,0.04134561172711896,0.024431497838752113,0.027814320616425484,0.04216867469879518,0.4249056489672512,0.3739976150234445,9.809525976500286,18206.35479169953,27.41920902364387,2.3661915171038554,1.31392909118252,0.46907809817365315,0.12741100301617198,6.161769005847958,21.847690949935814,18.16440274987796,24.61591784338896,22.06881177792041,27.251710526315787,64.99374197689346,7.439024390243903,7.661184210526316,7.0,4.803405444140992,14.829268292682928,16.0,9.071269142454561,2.682565789473684,2.0,1.8539321641732085,608,301,0.49506578947368424,4714,41,16,7,95
explain,0.12567324955116696,0.2710951526032316,0.06642728904847396,0.1059245960502693,0.08976660682226212,0.005385996409335727,0.13464991023339318,0.0466786355475763,0.008976660682226212,0.03411131059245961,0.05565529622980251,0.010771992818671455,0.005385996409335727,0.005385996409335727,0.010771992818671455,0.02333931777378815,True,235.0,0.895870736086176,6.599640933572711,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02254737347085632,0.02254737347085632,0.0,0.0,0.0,0.0,0.004317582153993763,0.0,0.0,0.04847396768402154,0.6358188903331756,0.6334194044272105,8.715371096567793,6095.896364012141,10.944158642750702,3.1322263169384144,1.1188234656991882,0.4708720027754513,0.12939420079971087,13.139810794044678,21.317169625246553,19.287186520377343,24.21025641025641,22.00532544378698,24.735069033530568,67.82347140039448,9.423076923076923,7.151873767258382,6.0,4.540700386487131,19.5,20.0,7.0287869617627585,2.483234714003945,2.0,1.6949905860862975,507,282,0.5562130177514792,3676,26,12,4,95
human,0.15486194477791115,0.2388955582232893,0.062424969987995196,0.08163265306122448,0.1092436974789916,0.03721488595438175,0.13445378151260504,0.03721488595438175,0.009603841536614645,0.028811524609843937,0.05042016806722689,0.008403361344537815,0.0012004801920768306,0.015606242496998799,0.013205282112845138,0.01680672268907563,True,362.0,0.8595438175270108,6.097238895558223,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01587849499482223,0.0,0.0,0.0,0.0,0.0,0.009319986192613048,0.0025888850535036242,0.0031066620642043494,0.03961584633853541,0.6278842002153396,0.622931879142235,15.468468089328006,5222402.428500832,6269.390670469186,3.6655843222662945,0.9619067400900698,0.44859284682092665,0.06744649538195399,17.18064516129033,21.306163905841327,19.988649701253358,24.14298169136879,22.24070008718396,22.578486486486486,64.27637314734089,9.64516129032258,6.737837837837838,5.0,4.882835427447998,23.870967741935484,21.0,9.560476218007576,2.3378378378378377,2.0,1.8532442483314775,740,388,0.5243243243243243,5079,31,19,2,81
continue,0.1413160733549083,0.2243797195253506,0.08414239482200647,0.09061488673139159,0.10140237324703344,0.037756202804746494,0.10787486515641856,0.036677454153182305,0.014023732470334413,0.04854368932038835,0.0668824163969795,0.020496224379719527,0.0010787486515641855,0.0010787486515641855,,0.023732470334412083,True,396.0,0.8942826321467098,6.403451995685005,927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05141084355148471,0.023637169448958488,0.023637169448958488,0.0,0.0,0.0,0.007386615452799527,0.00812527699807948,0.011818584724479244,0.032362459546925564,0.6243983080983162,0.6309273656533689,14.697776822339959,2416369.6383500407,2606.655489050745,3.015297859223542,0.9715241842810645,0.45232426046015284,0.11090682610001266,19.988887666409937,20.414573829531815,17.41656532083692,21.851460584233696,19.768863545418164,23.62540216086435,60.751100440176074,7.254901960784314,7.013205282112845,6.0,4.498212896026521,16.333333333333332,16.0,6.0250023730095945,2.51140456182473,2.0,1.8275409572360748,833,406,0.48739495798319327,5936,51,34,11,81
create,0.1251646903820817,0.25296442687747034,0.0764163372859025,0.10408432147562582,0.0922266139657444,0.019762845849802372,0.12779973649538867,0.0461133069828722,0.01844532279314888,0.043478260869565216,0.04743083003952569,0.013175230566534914,,,0.01844532279314888,0.014492753623188406,True,312.0,0.8893280632411067,6.566534914361001,759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104162976085031,0.08325952170062002,0.0662533215234721,0.0662533215234721,0.04570416297608503,0.04570416297608503,0.005314437555358724,0.006377325066430469,0.021257750221434897,0.04479578392621871,0.7176592955666203,0.7095968768000602,11.469098294443057,95711.93616139817,126.10268268958916,3.247738642732321,0.8807275005944911,0.5006543624180232,0.072909131585124,12.410472972972968,22.469887064586363,20.23755906452419,25.274328737300436,22.92770047169811,24.761857764876627,69.4267507256894,10.3125,7.132075471698113,6.0,4.346892377455825,21.53125,22.0,6.595378945708882,2.513788098693759,2.0,1.6892553013798925,689,350,0.5079825834542816,4983,32,23,4,81
explain,0.14516129032258066,0.2129032258064516,0.08279569892473118,0.08494623655913978,0.1032258064516129,0.03870967741935484,0.11397849462365592,0.03870967741935484,0.013978494623655914,0.047311827956989246,0.06344086021505377,0.02043010752688172,0.002150537634408602,0.011827956989247311,,0.02043010752688172,True,418.0,0.886021505376344,6.372043010752688,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07146027518863737,0.0516348572274005,0.042757804408936236,0.026187305814469597,0.0,0.0,0.010356561621541648,0.011392217783695813,0.007101642254771416,0.025806451612903226,0.6364156809118059,0.6502030339430679,15.140636406847841,3762658.8516204963,4045.869732925265,3.0949566758569236,0.7857084222862605,0.47674371392880427,0.08326937489569587,20.643024589119648,20.08950265874257,17.863305854877726,21.928432905849235,20.560037535189245,23.67098321342925,59.85705348764467,7.565217391304348,6.990407673860911,5.0,4.621906349011179,18.130434782608695,17.5,6.391600111464822,2.4244604316546763,2.0,1.8025232139098089,834,392,0.47002398081534774,5926,46,31,4,81
human,0.11510791366906475,0.21402877697841727,0.06474820143884892,0.09172661870503597,0.1366906474820144,0.06654676258992806,0.11870503597122302,0.03776978417266187,0.014388489208633094,0.03597122302158273,0.0539568345323741,0.017985611510791366,0.00539568345323741,0.00539568345323741,,0.02158273381294964,True,214.0,0.8489208633093526,6.553956834532374,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006799417192812044,0.008499271491015056,0.010199125789218067,0.050359712230215826,0.6508955368772149,0.6102352370818456,9.494855038310167,13291.16806428007,23.904978532877823,3.8204999751369257,1.1657001631163337,0.46744678186017863,0.07312836438846641,-4.911567311488341,25.763479876160996,22.625439113370216,27.85015479876161,27.87054613003096,27.24682105263157,75.94117647058823,13.411764705882353,7.501052631578947,6.0,5.20945486059706,27.941176470588236,32.0,12.311976895954004,2.5810526315789475,2.0,1.9583180074447941,475,281,0.5915789473684211,3644,17,12,2,85
continue,0.14403778040141677,0.24675324675324675,0.09208972845336481,0.11216056670602124,0.1038961038961039,0.008264462809917356,0.09681227863046045,0.03305785123966942,0.01652892561983471,0.03896103896103896,0.0448642266824085,0.018890200708382526,0.0023612750885478157,0.025974025974025976,,0.015348288075560802,False,323.0,0.8654073199527745,6.846517119244392,847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2913998170173833,0.2801158889905459,0.21866422689844464,0.21866422689844464,0.1344922232387923,0.12320829521195487,0.004269594388533089,0.036596523330283626,0.03171698688624581,0.05785123966942149,0.5246576494041909,0.526278396035828,12.056270610928724,172175.67673789215,203.2770681675232,3.0064171351792925,0.8931875368087479,0.4389727687197598,0.08179377491001952,1.47482435597189,22.354477108036892,17.833180683606166,23.083893280632413,21.916052371541504,26.57138339920949,62.97982542819499,7.458333333333333,7.52437417654809,6.0,5.1531612868860615,15.8125,15.0,6.237174340196048,2.6930171277997363,2.0,2.0505704694147964,759,322,0.42424242424242425,5799,48,16,4,85
create,0.15654205607476634,0.2488317757009346,0.08060747663551401,0.13434579439252337,0.102803738317757,0.011682242990654205,0.10163551401869159,0.029205607476635514,0.02102803738317757,0.03387850467289719,0.04322429906542056,0.011682242990654205,,0.004672897196261682,,0.01985981308411215,False,333.0,0.8948598130841121,7.454439252336448,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6992997198879551,0.6735294117647059,0.6612044817927171,0.6612044817927171,0.6612044817927171,0.5813725490196079,0.008403361344537815,0.026470588235294117,0.024509803921568627,0.07126168224299065,0.6816834431627522,0.6677412592702442,12.925509984633301,410655.51731075067,479.7377538676994,3.068536441681398,0.8249957523991613,0.4188258094405079,0.09793045672173142,-7.819930069930081,25.199432624113474,18.335209851257506,23.879920212765956,25.33400182845744,30.56932291666666,67.77271719858156,8.404255319148936,8.194010416666666,7.0,5.726183971450052,16.340425531914892,16.0,5.605000031296831,2.9166666666666665,2.0,2.389938399949998,768,247,0.3216145833333333,6381,47,23,4,85
explain,0.12750885478158205,0.22786304604486424,0.08146399055489964,0.10625737898465171,0.10625737898465171,0.020070838252656435,0.09799291617473435,0.04250295159386069,0.01652892561983471,0.043683589138134596,0.06493506493506493,0.02715466351829988,0.0023612750885478157,0.0035419126328217238,0.01652892561983471,0.015348288075560802,True,350.0,0.8748524203069658,6.621015348288076,847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.006628787878787879,0.004734848484848485,0.02225378787878788,0.0602125147579693,0.736350235101339,0.7450963763727082,14.181011710582965,1441236.1064422736,1701.5774574288944,3.225205054336714,0.6801520602325181,0.48042891563121026,0.06369581525572549,4.5023923444975935,22.294930473475635,19.524624188663584,24.507390669540435,22.863128693596607,25.575217965653888,66.15619133699506,9.210526315789474,7.2892998678996035,6.0,4.871349302569936,19.92105263157895,19.0,6.814773344291945,2.5521796565389696,2.0,1.8089710773643402,757,345,0.4557463672391017,5608,38,25,6,85
human,0.09633911368015415,0.19460500963391136,0.06358381502890173,0.1001926782273603,0.1348747591522158,0.05394990366088632,0.11368015414258188,0.046242774566473986,0.01348747591522158,0.01348747591522158,0.07707129094412331,0.007707129094412331,0.015414258188824663,0.019267822736030827,0.017341040462427744,0.03275529865125241,True,178.0,0.8208092485549133,6.233140655105973,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019677507515714676,0.019677507515714676,0.0,0.0,0.0,0.0,0.005465974309920744,0.004099480732440558,0.0,0.08863198458574181,0.4664620812001981,0.46167563564247555,7.149322049757698,1273.2424674663484,2.45326101631281,3.275005583388217,1.1028969118547725,0.40824835412630656,0.10650094590631157,7.732908163265307,23.215520179372202,20.12392007848274,24.794439461883407,23.112421524663674,24.56,67.14304932735426,10.0,7.089686098654709,6.0,4.800133722925663,22.3,24.0,12.673200069437868,2.5515695067264574,2.0,1.9605491939836148,446,287,0.6434977578475336,3235,20,13,2,91
continue,0.12004950495049505,0.23514851485148514,0.08168316831683169,0.10643564356435643,0.0952970297029703,0.0012376237623762376,0.09405940594059406,0.04826732673267327,0.011138613861386138,0.0594059405940594,0.10148514851485149,0.01608910891089109,0.0012376237623762376,,,0.028465346534653466,True,342.0,0.9022277227722773,6.910891089108911,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004749841671944269,0.012349588347055098,0.0,0.03712871287128713,0.7204792119087057,0.7261534558366174,11.679122200361796,118080.53850831474,146.1392803320727,2.821498241305617,0.859961237863985,0.4558684675711187,0.10417122412517661,11.000365776610238,21.87522999316005,17.693802365651003,23.164170086639306,21.66744243046056,26.553433652530774,64.75037049703603,7.541666666666667,7.533515731874145,6.0,4.569560989813944,15.229166666666666,14.0,5.888688249988749,2.6716826265389875,2.0,1.908008835399761,731,360,0.49247606019151846,5584,48,37,11,91
create,0.137546468401487,0.2577447335811648,0.08674101610904585,0.1127633209417596,0.09293680297397769,0.0024783147459727386,0.10161090458488228,0.04584882280049566,0.01486988847583643,0.04708798017348203,0.058240396530359353,0.01486988847583643,0.0024783147459727386,0.0012391573729863693,,0.023543990086741014,False,336.0,0.9070631970260223,6.770755885997522,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28405422853453843,0.27307940606843123,0.27307940606843123,0.27307940606843123,0.27307940606843123,0.24983860555196902,0.006455777921239509,0.012911555842479019,0.0,0.04584882280049566,0.7403188072144985,0.7396616924267548,11.204258972928134,73442.56659907149,91.0068978922819,3.0401171503528275,0.7977241981814895,0.45997763281837656,0.1085386296400032,10.932455936920235,23.71008529921365,18.530533303588275,23.42561642009863,22.171952219112356,25.830765027322403,64.98480607756898,8.414634146341463,7.362021857923497,6.0,4.688822921903199,17.853658536585368,18.0,4.856782913992207,2.740437158469945,2.0,2.3442415961993954,732,322,0.43989071038251365,5464,41,24,6,91
explain,0.10804020100502512,0.21482412060301506,0.07788944723618091,0.08919597989949749,0.14949748743718594,0.02386934673366834,0.10427135678391959,0.048994974874371856,0.01256281407035176,0.02763819095477387,0.05527638190954774,0.008793969849246231,0.008793969849246231,0.026381909547738693,0.013819095477386936,0.03015075376884422,False,293.0,0.8140703517587939,6.2123115577889445,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3092175777063237,0.255805644873169,0.255805644873169,0.23401214719542693,0.2150768131475527,0.20114326545194713,0.005894962486602358,0.010718113612004287,0.0,0.07663316582914573,0.5999071734129555,0.5395822310021945,12.096168581159942,179184.01636621347,225.10554819876066,3.186744167335148,0.9645634673522854,0.47709209685387294,0.0812131201251529,12.486838630161117,21.7692842029622,18.816326797448763,23.803409317737238,21.29392191305042,24.497902511078284,66.30320571679508,8.783783783783784,7.128508124076809,6.0,4.662275104282647,18.2972972972973,18.0,6.250902053238548,2.5612998522895127,2.0,1.878395421397871,677,310,0.45790251107828656,4945,37,18,3,91
human,0.13060428849902533,0.2729044834307992,0.06627680311890838,0.07992202729044834,0.11695906432748537,0.011695906432748537,0.12475633528265107,0.029239766081871343,0.01364522417153996,0.03313840155945419,0.06237816764132553,0.005847953216374269,,0.01949317738791423,0.011695906432748537,0.021442495126705652,True,216.0,0.8440545808966862,5.9376218323586745,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005745475438092502,0.0,0.0,0.021442495126705652,0.6046079014028821,0.6463316932320595,8.131339531074282,3399.3500517284815,6.6264133561958705,3.624002218960513,1.0729587533332863,0.4519989157125405,0.06896887738231038,25.23259527357888,18.50460606060606,17.795299777348283,21.070707070707073,20.019339393939397,21.73075555555555,58.676767676767675,7.818181818181818,6.628888888888889,5.0,4.516887926793167,20.454545454545453,19.0,8.494529109573316,2.2133333333333334,2.0,1.5673899039840442,450,282,0.6266666666666667,3046,22,11,0,46
continue,0.15033783783783783,0.2533783783783784,0.07939189189189189,0.09797297297297297,0.10304054054054054,0.006756756756756757,0.11317567567567567,0.03209459459459459,0.011824324324324325,0.04054054054054054,0.048986486486486486,0.008445945945945946,,0.010135135135135136,0.015202702702702704,0.028716216216216218,True,246.0,0.8665540540540541,6.136824324324325,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006513872135102533,0.005790108564535585,0.0,0.03209459459459459,0.6070096437452417,0.593115919677075,9.24475671646208,10350.154400056292,17.483368919014005,2.6958147897945333,0.5860121914992635,0.48694719182163065,0.06620754523681344,24.845343616898816,17.910409982174688,16.704608050291505,20.757219251336902,18.171808155080214,22.039621212121215,57.57486631016043,6.529411764705882,6.759469696969697,6.0,4.378073087695423,15.529411764705882,15.5,4.723130156740194,2.3257575757575757,2.0,1.571508694724316,528,299,0.5662878787878788,3633,34,12,1,46
create,0.14820359281437126,0.24550898203592814,0.07934131736526946,0.09431137724550898,0.09431137724550898,0.0344311377245509,0.10778443113772455,0.04341317365269461,0.017964071856287425,0.05389221556886228,0.0344311377245509,0.02694610778443114,0.0014970059880239522,0.0029940119760479044,,0.014970059880239521,False,284.0,0.8997005988023952,6.476047904191617,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251521298174442,0.51947261663286,0.5119675456389452,0.5095334685598377,0.5095334685598377,0.5095334685598377,0.038336713995943204,0.03691683569979716,0.029411764705882353,0.06287425149700598,0.6221933763008565,0.6007396057848969,10.134349224747279,25193.699559185166,37.715119100576594,3.1104284292896547,1.171385438916207,0.4619340666231586,0.14035256149823597,15.092976343297266,20.2700826446281,18.243605946275583,22.60606060606061,20.924650137741047,24.017586776859506,63.78787878787878,8.333333333333334,7.046280991735538,6.0,4.418725019400585,18.333333333333332,18.0,7.872724939930137,2.4330578512396692,2.0,1.6547146981248535,605,242,0.4,4326,33,17,10,46
explain,0.10309278350515463,0.26804123711340205,0.08394698085419734,0.09131075110456553,0.10898379970544919,0.010309278350515464,0.12371134020618557,0.039764359351988215,0.010309278350515464,0.05154639175257732,0.06332842415316642,0.014727540500736377,0.0014727540500736377,0.005891016200294551,,0.023564064801178203,True,278.0,0.882179675994109,6.412371134020619,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05163372327551432,0.05163372327551432,0.05163372327551432,0.031060911657926585,0.031060911657926585,0.031060911657926585,0.0060508269463493344,0.007260992335619202,0.0,0.033873343151693665,0.6792976434032122,0.6900212432656969,9.931525962024352,20568.703706639117,30.292641688717403,3.1313046831039926,0.7313498273574763,0.4737796349902335,0.08919538046579903,20.661647314949164,19.241056022910325,17.34131650933126,21.695292643637018,20.099860837658852,24.043245033112587,61.85412564882763,7.4324324324324325,7.0844370860927155,6.0,4.354850707329464,16.324324324324323,16.0,5.821925259967838,2.412251655629139,2.0,1.611398418710209,604,343,0.5678807947019867,4354,37,29,6,46
