persona,first_order_coherence,second_order_coherence,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,entropy,perplexity,per_word_perplexity,pos_prop_DET,pos_prop_NOUN,pos_prop_AUX,pos_prop_ADJ,pos_prop_PUNCT,pos_prop_VERB,pos_prop_ADP,pos_prop_NUM,pos_prop_PROPN,pos_prop_SYM,pos_prop_CCONJ,pos_prop_SCONJ,pos_prop_ADV,pos_prop_PRON,pos_prop_PART,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,connectives,connectives_cap,pos_prop_SPACE,file,pos_prop_X,pos_prop_INTJ
continue,0.796305973740185,0.816618536457871,True,249.0,0.8849315068493151,5.593150684931507,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016952744225471498,0.0,0.0,0.0,0.0,0.0,0.009324009324009324,0.008264462809917356,0.0,0.012328767123287671,2.608703796552674,0.5330696285046719,0.4784293510274733,0.07380859561351502,18.268882665316397,85916174.63390736,117693.38990946214,0.07397260273972603,0.27534246575342464,0.03561643835616438,0.14246575342465753,0.10547945205479452,0.11232876712328767,0.10821917808219178,0.005479452054794521,0.0273972602739726,0.0013698630136986301,0.03287671232876712,0.00821917808219178,0.0273972602739726,0.024657534246575342,0.01780821917808219,6.184210526315789,6.0,3.463001916180259,18.457142857142856,18.0,7.283417004765422,1.8730650154798762,1.0,1.1468028860924955,646,365,0.565015479876161,4083,35,29.639699690402466,13.710452896948254,15.49520237706287,17.53765590446705,16.9262030075188,18.959442724458203,62.11039363113666,8.057142857142857,14,2,,76,0.0013698630136986301,
create,0.8131389717260996,0.7414570135228774,True,155.0,0.7532097004279601,4.960057061340941,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010536879076768691,0.0,0.0,0.0,0.0,0.0,0.005017561465127948,0.004515805318615153,0.006021073758153537,0.04136947218259629,3.6164987511055755,1.581377026524584,0.4595996622757793,0.07230710355198013,12.687020805419237,323521.4851559365,461.5142441596812,0.03566333808844508,0.2582025677603424,0.011412268188302425,0.11982881597717546,0.15549215406562053,0.07845934379457917,0.0898716119828816,0.025677603423680456,0.07275320970042796,0.009985734664764621,0.02710413694721826,0.008559201141226819,0.015691868758915834,0.015691868758915834,0.014265335235378032,5.764199655765921,5.0,3.4493371242849866,30.57894736842105,21.0,14.879571971325705,1.7917383820998278,1.0,1.0704932704390129,581,305,0.5249569707401033,3477,19,24.21630129540722,17.47830238246218,17.7819850221956,20.837430926714376,21.008854062868018,17.125507745266784,69.47739831506478,11.894736842105264,10,3,0.03851640513552068,76,0.02282453637660485,
explain,0.7966845127252432,0.7907256531715393,True,202.0,0.8699690402476781,5.413312693498452,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008162255750680188,0.012861736334405145,0.0,0.02631578947368421,2.682454334240601,0.6972953936657957,0.4882169252452893,0.057665781416295865,14.942557407031085,3086528.0447299997,4777.907189984519,0.05572755417956656,0.29411764705882354,0.02631578947368421,0.12693498452012383,0.10835913312693499,0.1130030959752322,0.11764705882352941,0.0030959752321981426,0.02476780185758514,,0.034055727554179564,0.007739938080495356,0.03560371517027864,0.02786377708978328,0.007739938080495356,5.966898954703833,5.0,3.3251158791835973,21.25925925925926,20.0,9.543633101950038,1.8449477351916377,1.0,1.1146790200886894,574,317,0.5522648083623694,3497,27,29.174273454639348,14.471494386372438,16.45884130781739,18.747606142728095,17.30372370628468,17.893031358885015,62.02580978190734,8.666666666666666,18,2,0.017027863777089782,76,,
human,0.649962019371359,0.628582934672768,True,249.0,0.7925311203319502,4.172890733056708,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088341179728607,0.09027970091387427,0.07975630019385212,0.022708391027416227,0.0,0.0,0.005815563555801717,0.011631127111603435,0.007477153143173636,0.0,2.5130243970207466,0.6688488054303616,0.43271118239817535,0.11419626414267893,19.677549675662718,351440041.4807888,486085.811176748,0.06915629322268327,0.20885200553250347,0.04426002766251729,0.06915629322268327,0.14522821576763487,0.08575380359612725,0.1272475795297372,0.056708160442600276,0.09681881051175657,0.0013831258644536654,0.03872752420470263,0.0013831258644536654,0.011065006915629323,0.03872752420470263,0.005532503457814661,4.740619902120717,4.0,2.796455039916206,15.717948717948717,14.0,8.142792055487394,1.4910277324632952,1.0,0.9149837111811511,613,235,0.3833605220228385,3017,39,64.74033588488729,8.134127243066885,11.463065119640508,11.703166436608527,8.757294097962937,10.191647634584008,43.93980842431087,4.435897435897436,16,5,,77,,
continue,0.8152521321406732,0.8077085542678833,True,251.0,0.9090909090909091,5.075757575757576,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04462474645030426,0.029918864097363083,0.0,0.0,0.0,0.0,0.008874239350912779,0.007606490872210953,0.0,0.0,2.7514112499145904,0.46229792293887234,0.4778828606034488,0.07936951545780616,14.395830631159301,1786610.1852738117,2706.985129202745,0.06212121212121212,0.23787878787878788,0.02727272727272727,0.0803030303030303,0.08787878787878788,0.12424242424242424,0.12878787878787878,0.004545454545454545,0.06363636363636363,,0.02727272727272727,0.021212121212121213,0.05454545454545454,0.051515151515151514,0.02878787878787879,5.512605042016807,5.0,2.8220784587253185,22.037037037037038,22.0,6.663785385596907,1.6184873949579832,1.0,0.883458291240804,595,320,0.5378151260504201,3350,27,47.54337379396205,12.102595704948648,13.616884375696856,14.932461873638346,15.552888266417675,15.270924369747899,55.818549642079056,7.444444444444445,29,7,,77,,
create,0.5129572491754185,0.6054457668215036,True,137.0,0.7049645390070922,4.770212765957447,705.0,0.0,0.0,0.0821917808219178,0.0,0.0,0.0,0.07126076742364917,0.04802923518663534,0.04802923518663534,0.012529365700861394,0.012529365700861394,0.0,0.007830853563038372,0.0052205690420255805,0.0,0.08226950354609928,2.425567530018599,1.211825526011541,0.5158823436944041,0.0671725925329746,14.047240993016002,1260779.8209695437,1788.3401715880052,0.04539007092198582,0.23829787234042554,0.014184397163120567,0.10354609929078014,0.15602836879432624,0.07092198581560284,0.07801418439716312,0.028368794326241134,0.1049645390070922,0.0070921985815602835,0.018439716312056736,0.009929078014184398,0.011347517730496455,0.00851063829787234,0.0070921985815602835,5.544520547945205,5.0,3.3199383312872524,17.176470588235293,12.0,14.453720441536017,1.7534246575342465,1.0,0.9796675689709116,584,321,0.5496575342465754,3363,34,41.06115632554395,11.799234488315875,13.771669155767515,14.952780016116037,13.27292707493956,15.078493150684928,59.4709911361805,7.264705882352941,10,1,0.07659574468085106,77,0.02127659574468085,
explain,0.773852778673172,0.7762729326883951,True,251.0,0.8902077151335311,5.100890207715134,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06572068707991038,0.06572068707991038,0.04381379138660692,0.04381379138660692,0.04381379138660692,0.0,0.00597460791635549,0.023649489668907144,0.014936519790888723,0.011869436201780416,2.839732041385259,0.634223572678966,0.48906275060944454,0.07473741612544055,14.72561969559643,2484593.6812595716,3686.3407733821537,0.05934718100890208,0.2596439169139466,0.037091988130563795,0.10682492581602374,0.09198813056379822,0.1142433234421365,0.12759643916913946,0.005934718100890208,0.03115727002967359,,0.03857566765578635,0.02225519287833828,0.03857566765578635,0.03857566765578635,0.016320474777448073,5.529508196721311,5.0,2.9146236301914725,23.46153846153846,22.0,9.348923299712396,1.659016393442623,1.0,0.9487484506875756,610,305,0.5,3438,26,42.66875157629258,13.13639344262295,14.985893962826673,16.72887767969735,16.344752837326602,15.451868852459015,60.674653215636816,8.73076923076923,22,2,0.011869436201780416,77,,
human,0.5651935733653404,0.6035819078485171,True,122.0,0.7604166666666666,4.649305555555555,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005789642972016726,0.0,0.0,0.0,0.0,0.0,0.0077195239626889674,0.012544226439369572,0.0,0.036458333333333336,2.1872179578265003,0.8890189579197462,0.4566766693173749,0.07595514803983264,11.310722521963953,81692.91210663898,141.82797240735934,0.027777777777777776,0.2361111111111111,0.05381944444444445,0.1232638888888889,0.13020833333333334,0.057291666666666664,0.07465277777777778,0.06944444444444445,0.1388888888888889,0.04513888888888889,0.017361111111111112,0.001736111111111111,0.006944444444444444,0.013888888888888888,0.001736111111111111,5.472340425531915,4.0,3.6533693063206427,12.368421052631579,9.0,8.728118663358218,1.7234042553191489,1.0,1.1185501189005929,470,274,0.5829787234042553,2678,38,48.48105263157896,9.569854423292274,12.161744961471694,13.032474804031352,10.528933930571107,13.984170212765953,45.985442329227325,4.157894736842105,8,2,,63,0.001736111111111111,
continue,0.7761637532505495,0.7512892718826022,True,223.0,0.840877914951989,5.156378600823046,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03670566643725625,0.0146822665749025,0.0,0.0,0.0,0.0,0.004817618719889883,0.006882312456985547,0.015599908235833907,0.013717421124828532,2.7483732477718026,0.8142964596188799,0.46256876084717174,0.08672664844681616,16.623125309614863,16570346.651540792,22730.24232035774,0.05212620027434842,0.28669410150891633,0.0411522633744856,0.11934156378600823,0.12757201646090535,0.10150891632373114,0.102880658436214,0.01646090534979424,0.0438957475994513,0.015089163237311385,0.03566529492455418,0.00823045267489712,0.015089163237311385,0.01646090534979424,0.01783264746227709,5.848,5.0,3.3923584716241293,20.833333333333332,19.5,9.136313382443829,1.768,1.0,1.0964378687367562,625,340,0.544,3759,30,36.116366666666664,13.397400000000001,15.066780637376759,16.717333333333336,16.530746666666666,17.165439999999993,60.67333333333333,8.3,18,3,,63,,
create,0.7224624812602997,0.6982631664723158,True,213.0,0.8422575976845152,4.963820549927641,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09987452948557089,0.06925972396486825,0.06925972396486825,0.06925972396486825,0.027603513174404015,0.027603513174404015,0.008281053952321205,0.014052697616060227,0.013550815558343789,0.03762662807525326,2.6767719256638007,0.45765235317133485,0.49424473131456936,0.05429781014938074,13.97809215713782,1176544.3195759477,1702.669058720619,0.05788712011577424,0.276410998552822,0.030390738060781478,0.11577424023154848,0.09696092619392185,0.10709117221418235,0.11287988422575977,0.020260492040520984,0.03473227206946455,0.004341534008683068,0.03762662807525326,0.00723589001447178,0.02170767004341534,0.03328509406657019,0.011577424023154847,5.435980551053484,5.0,3.05267670407289,23.73076923076923,21.5,10.657455650705076,1.6564019448946516,1.0,1.0162035780404188,617,299,0.4846029173419773,3430,26,42.616664692681724,13.210542949756888,15.195765016291148,17.012567011594566,16.038853010846523,14.916239870340352,59.225096621368905,8.423076923076923,16,0,0.03183791606367583,63,,
explain,0.7243547768428408,0.7394785838467735,True,167.0,0.8091042584434655,5.295154185022026,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029283639883833496,0.0,0.0,0.0,0.0,0.0,0.009438528557599225,0.002904162633107454,0.002904162633107454,0.0381791483113069,2.813554999402966,0.7303529694005415,0.47987674267674835,0.06976888814988863,15.112622211232974,3658713.757497453,5372.560583696701,0.05873715124816446,0.24522760646108663,0.023494860499265784,0.13803230543318648,0.13069016152716592,0.09397944199706314,0.09544787077826726,0.02936857562408223,0.08223201174743025,0.01908957415565345,0.022026431718061675,0.004405286343612335,0.01908957415565345,0.00881057268722467,0.010279001468428781,6.108391608391608,5.0,3.8109337824469365,19.066666666666666,17.5,7.706851208863161,1.8933566433566433,1.0,1.1932903585458667,572,319,0.5576923076923077,3606,30,27.30436130536134,14.187608391608393,16.03029750255766,18.32596736596737,16.873857808857807,18.564895104895104,62.77296037296037,8.333333333333334,13,2,0.01908957415565345,63,,
human,0.7542609231812614,0.6493880897760391,True,185.0,0.7650429799426934,4.4426934097421205,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029797703663203938,0.02405686167304538,0.0,0.0,0.0,0.0,0.015035538545653362,0.017769272826681247,0.016402405686167305,0.0329512893982808,3.174702153562327,1.147047268535522,0.4141308850553914,0.06812766392851446,16.816805458067904,20111562.533677254,28813.12683907916,0.07736389684813753,0.2492836676217765,0.022922636103151862,0.09742120343839542,0.14040114613180515,0.07736389684813753,0.09169054441260745,0.06017191977077364,0.08166189111747851,0.027220630372492838,0.025787965616045846,0.0014326647564469914,0.025787965616045846,0.015759312320916905,0.004297994269340974,5.135972461273666,4.0,3.257259382405312,26.40909090909091,19.5,16.416895650820145,1.5938037865748709,1.0,0.9624067057019886,581,307,0.5283993115318416,3101,22,45.19397238303867,13.516430136128932,15.369462572615685,17.517164762947896,15.964975747144422,13.278691910499138,59.11132843060554,8.636363636363637,14,5,0.0014326647564469914,88,,
continue,0.8410755708104088,0.8355940133333206,True,205.0,0.8772802653399668,5.461028192371476,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014717477003942181,0.0,0.0,0.0,0.0,0.0,0.008672798948751642,0.010249671484888305,0.01419185282522996,0.02321724709784411,2.7996678425809622,0.42565541790116324,0.5000338925777505,0.05227691295808412,13.417956908605223,671961.8913557554,1114.3646622815181,0.04809286898839138,0.3067993366500829,0.03150912106135987,0.12603648424543948,0.0945273631840796,0.10281923714759536,0.11774461028192372,0.008291873963515755,0.014925373134328358,,0.03648424543946932,0.011608623548922056,0.029850746268656716,0.03316749585406302,0.01658374792703151,5.9575645756457565,5.0,3.2011367864455247,24.636363636363637,19.0,12.160089168877066,1.7988929889298892,1.0,1.0372039975145053,542,328,0.6051660516605166,3293,22,29.642744045622294,15.245119087554514,16.41549244079856,18.636833277423683,18.948310969473333,18.029003690036898,66.33378061053338,10.272727272727273,10,2,0.01824212271973466,88,0.003316749585406302,
create,0.6817292019935145,0.6739470452691118,True,216.0,0.8489010989010989,5.483516483516484,728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00911854103343465,0.00911854103343465,0.00911854103343465,0.00911854103343465,0.0,0.0,0.02127659574468085,0.01628310898827616,0.022796352583586626,0.008241758241758242,2.663326979123464,1.0047326257916647,0.4672012796422699,0.10902873177004074,15.497775236003015,5377720.9976303,7386.9793923493135,0.04945054945054945,0.27884615384615385,0.034340659340659344,0.13873626373626374,0.13736263736263737,0.09752747252747253,0.1043956043956044,0.012362637362637362,0.03708791208791209,0.0027472527472527475,0.03159340659340659,0.006868131868131868,0.016483516483516484,0.03296703296703297,0.017857142857142856,6.225961538461538,6.0,3.328475488184311,19.5,18.5,10.289557813628338,1.9022435897435896,2.0,1.0882802675156968,624,342,0.5480769230769231,3992,32,26.112692307692356,14.46147435897436,16.101248711277556,18.376923076923077,17.644278846153846,19.290705128205122,66.2948717948718,9.125,11,2,,88,,0.0013736263736263737
explain,0.813625270905702,0.805576657707041,True,181.0,0.8494475138121547,5.497237569060774,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01784936874183718,0.0,0.0,0.0,0.0,0.0,0.00391815411406182,0.0,0.0,0.013812154696132596,2.8267222375160252,0.7964051440176804,0.46277008918966384,0.0675561365735463,14.422458195648877,1834822.3001914609,2534.28494501583,0.05939226519337017,0.31077348066298344,0.011049723756906077,0.13121546961325967,0.11602209944751381,0.10911602209944751,0.10220994475138122,0.022099447513812154,0.04834254143646409,0.009668508287292817,0.031767955801104975,0.008287292817679558,0.023480662983425413,0.0055248618784530384,0.011049723756906077,6.18312101910828,6.0,3.216186441640564,26.166666666666668,21.0,17.90173796652778,1.8487261146496816,2.0,1.0425875613472408,628,362,0.5764331210191083,3980,24,23.87360403397028,16.42996815286624,17.315433740611066,19.893418259023356,20.77583333333333,19.425541401273886,71.86730360934183,11.958333333333334,16,5,,88,,
human,0.6575895365261074,0.6928102407389536,True,172.0,0.7838345864661654,4.368421052631579,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07555394115510353,0.03632401017072285,0.027606247729749366,0.0,0.0,0.0,0.01961496549219034,0.008717762440973484,0.013076643661460226,0.005639097744360902,3.381961364123019,2.134782414836942,0.459324112073504,0.0633672384618157,12.651942563513057,312369.65698871174,587.1610093772777,0.09398496240601503,0.2518796992481203,0.03007518796992481,0.09398496240601503,0.12969924812030076,0.05827067669172932,0.12781954887218044,0.05827067669172932,0.07142857142857142,0.020676691729323307,0.02443609022556391,0.005639097744360902,0.009398496240601503,0.018796992481203006,0.0037593984962406013,4.968957871396896,4.0,3.230112410845054,30.066666666666666,29.0,17.24516035169159,1.58980044345898,1.0,0.9799690954445506,451,250,0.5543237250554324,2324,15,41.82021581670364,14.89564523281597,16.80791676169397,19.654161123429418,17.007124907612713,12.432993348115296,59.33495934959349,8.8,8,1,,98,,0.0018796992481203006
continue,0.8311552474131951,0.823577208518982,True,220.0,0.8890701468189234,5.466557911908646,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02527075812274368,0.0,0.0,0.0,0.0,0.0,0.007735946364105209,0.02475502836513667,0.020113460546673543,0.01957585644371941,2.693729921776579,0.3923098179974281,0.4566333416719043,0.0588190809134132,14.209061083473674,1482234.1724767974,2418.0002813650854,0.0929853181076672,0.2544861337683524,0.037520391517128875,0.1468189233278956,0.08319738988580751,0.12561174551386622,0.10603588907014681,0.009787928221859706,0.013050570962479609,,0.037520391517128875,0.008156606851549755,0.022838499184339316,0.03099510603588907,0.01468189233278956,5.905017921146953,5.5,3.2856716060654385,20.666666666666668,21.0,4.745368112013916,1.874551971326165,1.0,1.1081472784193251,558,298,0.5340501792114696,3351,27,27.271236559139794,14.58971326164875,16.18397175987059,18.374193548387098,16.715967741935486,17.489247311827956,64.39426523297492,9.037037037037036,13,2,0.01631321370309951,98,,
create,0.7925193091997733,0.7901671731472015,True,202.0,0.8636363636363636,5.38871473354232,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012607160867372668,0.012607160867372668,0.012607160867372668,0.012607160867372668,0.0,0.0,0.00832072617246596,0.01588502269288956,0.019667170953101363,0.0219435736677116,2.702437177387424,0.6605411527116651,0.4702174094118139,0.07250732378208435,13.22590503276454,554545.996014643,869.1943511201301,0.05956112852664577,0.2774294670846395,0.02821316614420063,0.15830721003134796,0.08934169278996865,0.10501567398119123,0.12225705329153605,0.01567398119122257,0.012539184952978056,0.004702194357366771,0.034482758620689655,0.007836990595611285,0.02664576802507837,0.02664576802507837,0.012539184952978056,5.874564459930314,5.0,3.2171601737905453,21.25925925925926,19.0,9.383170879164433,1.8257839721254356,1.0,1.0920830056873203,574,315,0.5487804878048781,3438,27,30.795527810040028,14.245361982191252,16.230183839811794,18.399174086978967,16.86882823590141,17.35010452961672,62.89688992128017,8.851851851851851,15,2,0.018808777429467086,98,,
